src,relation,Target,is_b,id(is_b)
190607550179,VIU,SFLL1906179,IS_BUILDING,129072
190607640180,VIU,SFLL1906180,IS_BUILDING,129074
190607630180,VIU,SFLL1906180,IS_BUILDING,129074
190607620180,VIU,SFLL1906180,IS_BUILDING,129074
190607610180,VIU,SFLL1906180,IS_BUILDING,129074
190607600180,VIU,SFLL1906180,IS_BUILDING,129074
190607590180,VIU,SFLL1906180,IS_BUILDING,129074
190607580180,VIU,SFLL1906180,IS_BUILDING,129074
190607740181,VIU,SFLL1906181,IS_BUILDING,129076
190607730181,VIU,SFLL1906181,IS_BUILDING,129076
190607720181,VIU,SFLL1906181,IS_BUILDING,129076
190607710181,VIU,SFLL1906181,IS_BUILDING,129076
190607700181,VIU,SFLL1906181,IS_BUILDING,129076
190607690181,VIU,SFLL1906181,IS_BUILDING,129076
190607680181,VIU,SFLL1906181,IS_BUILDING,129076
190607670181,VIU,SFLL1906181,IS_BUILDING,129076
190607660181,VIU,SFLL1906181,IS_BUILDING,129076
190607650181,VIU,SFLL1906181,IS_BUILDING,129076
190607780182,VIU,SFLL1906182,IS_BUILDING,129078
190607770182,VIU,SFLL1906182,IS_BUILDING,129078
190607760182,VIU,SFLL1906182,IS_BUILDING,129078
190607750182,VIU,SFLL1906182,IS_BUILDING,129078
190607800183,VIU,SFLL1906183,IS_BUILDING,129081
190607790183,VIU,SFLL1906183,IS_BUILDING,129081
190607830184,VIU,SFLL1906184,IS_BUILDING,129270
190607820184,VIU,SFLL1906184,IS_BUILDING,129270
190607810184,VIU,SFLL1906184,IS_BUILDING,129270
190607920185,VIU,SFLL1906185,IS_BUILDING,129454
190607910185,VIU,SFLL1906185,IS_BUILDING,129454
190607900185,VIU,SFLL1906185,IS_BUILDING,129454
190607890185,VIU,SFLL1906185,IS_BUILDING,129454
190607880185,VIU,SFLL1906185,IS_BUILDING,129454
190607870185,VIU,SFLL1906185,IS_BUILDING,129454
190607860185,VIU,SFLL1906185,IS_BUILDING,129454
190607850185,VIU,SFLL1906185,IS_BUILDING,129454
190607840185,VIU,SFLL1906185,IS_BUILDING,129454
190607940186,VIU,SFLL1906186,IS_BUILDING,129455
190607930186,VIU,SFLL1906186,IS_BUILDING,129455
190608010187,VIU,SFLL1906187,IS_BUILDING,129273
190608000187,VIU,SFLL1906187,IS_BUILDING,129273
190607990187,VIU,SFLL1906187,IS_BUILDING,129273
190607980187,VIU,SFLL1906187,IS_BUILDING,129273
190607970187,VIU,SFLL1906187,IS_BUILDING,129273
190607960187,VIU,SFLL1906187,IS_BUILDING,129273
190607950187,VIU,SFLL1906187,IS_BUILDING,129273
190608090188,VIU,SFLL1906188,IS_BUILDING,129088
190608080188,VIU,SFLL1906188,IS_BUILDING,129088
190608070188,VIU,SFLL1906188,IS_BUILDING,129088
190608060188,VIU,SFLL1906188,IS_BUILDING,129088
190608050188,VIU,SFLL1906188,IS_BUILDING,129088
190608040188,VIU,SFLL1906188,IS_BUILDING,129088
190608030188,VIU,SFLL1906188,IS_BUILDING,129088
190608020188,VIU,SFLL1906188,IS_BUILDING,129088
190608110189,VIU,SFLL1906189,IS_BUILDING,129456
190608100189,VIU,SFLL1906189,IS_BUILDING,129456
190608240190,VIU,SFLL1906190,IS_BUILDING,129457
190608230190,VIU,SFLL1906190,IS_BUILDING,129457
190608220190,VIU,SFLL1906190,IS_BUILDING,129457
190608210190,VIU,SFLL1906190,IS_BUILDING,129457
190608200190,VIU,SFLL1906190,IS_BUILDING,129457
190608190190,VIU,SFLL1906190,IS_BUILDING,129457
190608180190,VIU,SFLL1906190,IS_BUILDING,129457
190608170190,VIU,SFLL1906190,IS_BUILDING,129457
190608160190,VIU,SFLL1906190,IS_BUILDING,129457
190608150190,VIU,SFLL1906190,IS_BUILDING,129457
190608140190,VIU,SFLL1906190,IS_BUILDING,129457
190608130190,VIU,SFLL1906190,IS_BUILDING,129457
190608120190,VIU,SFLL1906190,IS_BUILDING,129457
190608300191,VIU,SFLL1906191,IS_BUILDING,129458
190608290191,VIU,SFLL1906191,IS_BUILDING,129458
190608280191,VIU,SFLL1906191,IS_BUILDING,129458
190608270191,VIU,SFLL1906191,IS_BUILDING,129458
190608260191,VIU,SFLL1906191,IS_BUILDING,129458
190608250191,VIU,SFLL1906191,IS_BUILDING,129458
190608350192,VIU,SFLL1906192,IS_BUILDING,129459
190608340192,VIU,SFLL1906192,IS_BUILDING,129459
190608330192,VIU,SFLL1906192,IS_BUILDING,129459
190608320192,VIU,SFLL1906192,IS_BUILDING,129459
190608310192,VIU,SFLL1906192,IS_BUILDING,129459
190608390193,VIU,SFLL1906193,IS_BUILDING,129460
190608380193,VIU,SFLL1906193,IS_BUILDING,129460
190608370193,VIU,SFLL1906193,IS_BUILDING,129460
190608360193,VIU,SFLL1906193,IS_BUILDING,129460
190608420194,VIU,SFLL1906194,IS_BUILDING,129460
190608410194,VIU,SFLL1906194,IS_BUILDING,129460
190608400194,VIU,SFLL1906194,IS_BUILDING,129460
190608480195,VIU,SFLL1906195,IS_BUILDING,129461
190608470195,VIU,SFLL1906195,IS_BUILDING,129461
190608460195,VIU,SFLL1906195,IS_BUILDING,129461
190608450195,VIU,SFLL1906195,IS_BUILDING,129461
190608440195,VIU,SFLL1906195,IS_BUILDING,129461
190608430195,VIU,SFLL1906195,IS_BUILDING,129461
190608550196,VIU,SFLL1906196,IS_BUILDING,129462
190608540196,VIU,SFLL1906196,IS_BUILDING,129462
190608530196,VIU,SFLL1906196,IS_BUILDING,129462
190608520196,VIU,SFLL1906196,IS_BUILDING,129462
190608510196,VIU,SFLL1906196,IS_BUILDING,129462
190608500196,VIU,SFLL1906196,IS_BUILDING,129462
190608490196,VIU,SFLL1906196,IS_BUILDING,129462
190608610197,VIU,SFLL1906197,IS_BUILDING,129463
190608600197,VIU,SFLL1906197,IS_BUILDING,129463
190608590197,VIU,SFLL1906197,IS_BUILDING,129463
190608580197,VIU,SFLL1906197,IS_BUILDING,129463
190608570197,VIU,SFLL1906197,IS_BUILDING,129463
190608560197,VIU,SFLL1906197,IS_BUILDING,129463
190608680198,VIU,SFLL1906198,IS_BUILDING,129464
190608670198,VIU,SFLL1906198,IS_BUILDING,129464
190608660198,VIU,SFLL1906198,IS_BUILDING,129464
190608650198,VIU,SFLL1906198,IS_BUILDING,129464
190608640198,VIU,SFLL1906198,IS_BUILDING,129464
190608630198,VIU,SFLL1906198,IS_BUILDING,129464
190608620198,VIU,SFLL1906198,IS_BUILDING,129464
190608730199,VIU,SFLL1906199,IS_BUILDING,129465
190608720199,VIU,SFLL1906199,IS_BUILDING,129465
190608710199,VIU,SFLL1906199,IS_BUILDING,129465
190608700199,VIU,SFLL1906199,IS_BUILDING,129465
190608690199,VIU,SFLL1906199,IS_BUILDING,129465
190608790200,VIU,SFLL1906200,IS_BUILDING,129466
190608780200,VIU,SFLL1906200,IS_BUILDING,129466
190608770200,VIU,SFLL1906200,IS_BUILDING,129466
190608760200,VIU,SFLL1906200,IS_BUILDING,129466
190608750200,VIU,SFLL1906200,IS_BUILDING,129466
190608740200,VIU,SFLL1906200,IS_BUILDING,129466
190608860201,VIU,SFLL1906201,IS_BUILDING,129467
190608850201,VIU,SFLL1906201,IS_BUILDING,129467
190608840201,VIU,SFLL1906201,IS_BUILDING,129467
190608830201,VIU,SFLL1906201,IS_BUILDING,129467
190608820201,VIU,SFLL1906201,IS_BUILDING,129467
190608810201,VIU,SFLL1906201,IS_BUILDING,129467
190608800201,VIU,SFLL1906201,IS_BUILDING,129467
190608900202,VIU,SFLL1906202,IS_BUILDING,129468
190608890202,VIU,SFLL1906202,IS_BUILDING,129468
190608880202,VIU,SFLL1906202,IS_BUILDING,129468
190608870202,VIU,SFLL1906202,IS_BUILDING,129468
190608930203,VIU,SFLL1906203,IS_BUILDING,129469
190608920203,VIU,SFLL1906203,IS_BUILDING,129469
190608910203,VIU,SFLL1906203,IS_BUILDING,129469
190608950204,VIU,SFLL1906204,IS_BUILDING,129469
190608940204,VIU,SFLL1906204,IS_BUILDING,129469
190609030205,VIU,SFLL1906205,IS_BUILDING,129470
190609020205,VIU,SFLL1906205,IS_BUILDING,129470
190609010205,VIU,SFLL1906205,IS_BUILDING,129470
190609000205,VIU,SFLL1906205,IS_BUILDING,129470
190608990205,VIU,SFLL1906205,IS_BUILDING,129470
190608980205,VIU,SFLL1906205,IS_BUILDING,129470
190608970205,VIU,SFLL1906205,IS_BUILDING,129470
190608960205,VIU,SFLL1906205,IS_BUILDING,129470
190609050206,VIU,SFLL1906206,IS_BUILDING,129471
190609040206,VIU,SFLL1906206,IS_BUILDING,129471
190609100207,VIU,SFLL1906207,IS_BUILDING,129471
190609090207,VIU,SFLL1906207,IS_BUILDING,129471
190609080207,VIU,SFLL1906207,IS_BUILDING,129471
190609070207,VIU,SFLL1906207,IS_BUILDING,129471
190609060207,VIU,SFLL1906207,IS_BUILDING,129471
190609150208,VIU,SFLL1906208,IS_BUILDING,129472
190609140208,VIU,SFLL1906208,IS_BUILDING,129472
190609130208,VIU,SFLL1906208,IS_BUILDING,129472
190609120208,VIU,SFLL1906208,IS_BUILDING,129472
190609110208,VIU,SFLL1906208,IS_BUILDING,129472
190609180209,VIU,SFLL1906209,IS_BUILDING,129473
190609170209,VIU,SFLL1906209,IS_BUILDING,129473
190609160209,VIU,SFLL1906209,IS_BUILDING,129473
190609210210,VIU,SFLL1906210,IS_BUILDING,129474
190609200210,VIU,SFLL1906210,IS_BUILDING,129474
190609190210,VIU,SFLL1906210,IS_BUILDING,129474
190609240211,VIU,SFLL1906211,IS_BUILDING,129475
190609230211,VIU,SFLL1906211,IS_BUILDING,129475
190609220211,VIU,SFLL1906211,IS_BUILDING,129475
190609290212,VIU,SFLL1906212,IS_BUILDING,129476
190609280212,VIU,SFLL1906212,IS_BUILDING,129476
190609270212,VIU,SFLL1906212,IS_BUILDING,129476
190609260212,VIU,SFLL1906212,IS_BUILDING,129476
190609250212,VIU,SFLL1906212,IS_BUILDING,129476
190609320213,VIU,SFLL1906213,IS_BUILDING,129477
190609310213,VIU,SFLL1906213,IS_BUILDING,129477
190609300213,VIU,SFLL1906213,IS_BUILDING,129477
190609340214,VIU,SFLL1906214,IS_BUILDING,129478
190609330214,VIU,SFLL1906214,IS_BUILDING,129478
190609380215,VIU,SFLL1906215,IS_BUILDING,129479
190609370215,VIU,SFLL1906215,IS_BUILDING,129479
190609360215,VIU,SFLL1906215,IS_BUILDING,129479
190609350215,VIU,SFLL1906215,IS_BUILDING,129479
190609430216,VIU,SFLL1906216,IS_BUILDING,129480
190609420216,VIU,SFLL1906216,IS_BUILDING,129480
190609410216,VIU,SFLL1906216,IS_BUILDING,129480
190609400216,VIU,SFLL1906216,IS_BUILDING,129480
190609390216,VIU,SFLL1906216,IS_BUILDING,129480
190609510217,VIU,SFLL1906217,IS_BUILDING,129481
190609500217,VIU,SFLL1906217,IS_BUILDING,129481
190609490217,VIU,SFLL1906217,IS_BUILDING,129481
190609480217,VIU,SFLL1906217,IS_BUILDING,129481
190609470217,VIU,SFLL1906217,IS_BUILDING,129481
190609460217,VIU,SFLL1906217,IS_BUILDING,129481
190609450217,VIU,SFLL1906217,IS_BUILDING,129481
190609440217,VIU,SFLL1906217,IS_BUILDING,129481
190609530218,VIU,SFLL1906218,IS_BUILDING,129482
190609520218,VIU,SFLL1906218,IS_BUILDING,129482
190609580219,VIU,SFLL1906219,IS_BUILDING,129483
190609570219,VIU,SFLL1906219,IS_BUILDING,129483
190609560219,VIU,SFLL1906219,IS_BUILDING,129483
190609550219,VIU,SFLL1906219,IS_BUILDING,129483
190609540219,VIU,SFLL1906219,IS_BUILDING,129483
190609690220,VIU,SFLL1906220,IS_BUILDING,129484
190609680220,VIU,SFLL1906220,IS_BUILDING,129484
190609670220,VIU,SFLL1906220,IS_BUILDING,129484
190609660220,VIU,SFLL1906220,IS_BUILDING,129484
190609650220,VIU,SFLL1906220,IS_BUILDING,129484
190609640220,VIU,SFLL1906220,IS_BUILDING,129484
190609630220,VIU,SFLL1906220,IS_BUILDING,129484
190609620220,VIU,SFLL1906220,IS_BUILDING,129484
190609610220,VIU,SFLL1906220,IS_BUILDING,129484
190609600220,VIU,SFLL1906220,IS_BUILDING,129484
190609590220,VIU,SFLL1906220,IS_BUILDING,129484
190609770221,VIU,SFLL1906221,IS_BUILDING,129485
190609760221,VIU,SFLL1906221,IS_BUILDING,129485
190609750221,VIU,SFLL1906221,IS_BUILDING,129485
190609740221,VIU,SFLL1906221,IS_BUILDING,129485
190609730221,VIU,SFLL1906221,IS_BUILDING,129485
190609720221,VIU,SFLL1906221,IS_BUILDING,129485
190609710221,VIU,SFLL1906221,IS_BUILDING,129485
190609700221,VIU,SFLL1906221,IS_BUILDING,129485
190609780222,VIU,SFLL1906222,IS_BUILDING,129486
190609850223,VIU,SFLL1906223,IS_BUILDING,129487
190609840223,VIU,SFLL1906223,IS_BUILDING,129487
190609830223,VIU,SFLL1906223,IS_BUILDING,129487
190609820223,VIU,SFLL1906223,IS_BUILDING,129487
190609810223,VIU,SFLL1906223,IS_BUILDING,129487
190609800223,VIU,SFLL1906223,IS_BUILDING,129487
190609790223,VIU,SFLL1906223,IS_BUILDING,129487
190609900224,VIU,SFLL1906224,IS_BUILDING,129488
190609890224,VIU,SFLL1906224,IS_BUILDING,129488
190609880224,VIU,SFLL1906224,IS_BUILDING,129488
190609870224,VIU,SFLL1906224,IS_BUILDING,129488
190609860224,VIU,SFLL1906224,IS_BUILDING,129488
190609920225,VIU,SFLL1906225,IS_BUILDING,128992
190609910225,VIU,SFLL1906225,IS_BUILDING,128992
190609970226,VIU,SFLL1906226,IS_BUILDING,128579
190609960226,VIU,SFLL1906226,IS_BUILDING,128579
190609950226,VIU,SFLL1906226,IS_BUILDING,128579
190609940226,VIU,SFLL1906226,IS_BUILDING,128579
190609930226,VIU,SFLL1906226,IS_BUILDING,128579
190610030227,VIU,SFLL1906227,IS_BUILDING,128283
190610020227,VIU,SFLL1906227,IS_BUILDING,128283
190610010227,VIU,SFLL1906227,IS_BUILDING,128283
190610000227,VIU,SFLL1906227,IS_BUILDING,128283
190609990227,VIU,SFLL1906227,IS_BUILDING,128283
190609980227,VIU,SFLL1906227,IS_BUILDING,128283
190610080228,VIU,SFLL1906228,IS_BUILDING,128285
190610070228,VIU,SFLL1906228,IS_BUILDING,128285
190610060228,VIU,SFLL1906228,IS_BUILDING,128285
190610050228,VIU,SFLL1906228,IS_BUILDING,128285
190610040228,VIU,SFLL1906228,IS_BUILDING,128285
190610110229,VIU,SFLL1906229,IS_BUILDING,128289
190610100229,VIU,SFLL1906229,IS_BUILDING,128289
190610090229,VIU,SFLL1906229,IS_BUILDING,128289
190610190230,VIU,SFLL1906230,IS_BUILDING,128291
190610180230,VIU,SFLL1906230,IS_BUILDING,128291
190610170230,VIU,SFLL1906230,IS_BUILDING,128291
190610160230,VIU,SFLL1906230,IS_BUILDING,128291
190610150230,VIU,SFLL1906230,IS_BUILDING,128291
190610140230,VIU,SFLL1906230,IS_BUILDING,128291
190610130230,VIU,SFLL1906230,IS_BUILDING,128291
190610120230,VIU,SFLL1906230,IS_BUILDING,128291
190610220231,VIU,SFLL1906231,IS_BUILDING,128293
190610210231,VIU,SFLL1906231,IS_BUILDING,128293
190610200231,VIU,SFLL1906231,IS_BUILDING,128293
190610260232,VIU,SFLL1906232,IS_BUILDING,128293
190610250232,VIU,SFLL1906232,IS_BUILDING,128293
190610240232,VIU,SFLL1906232,IS_BUILDING,128293
190610230232,VIU,SFLL1906232,IS_BUILDING,128293
190610290233,VIU,SFLL1906233,IS_BUILDING,128295
190610280233,VIU,SFLL1906233,IS_BUILDING,128295
190610270233,VIU,SFLL1906233,IS_BUILDING,128295
190610350234,VIU,SFLL1906234,IS_BUILDING,128297
190610340234,VIU,SFLL1906234,IS_BUILDING,128297
190610330234,VIU,SFLL1906234,IS_BUILDING,128297
190610320234,VIU,SFLL1906234,IS_BUILDING,128297
190610310234,VIU,SFLL1906234,IS_BUILDING,128297
190610300234,VIU,SFLL1906234,IS_BUILDING,128297
190610370235,VIU,SFLL1906235,IS_BUILDING,128299
190610360235,VIU,SFLL1906235,IS_BUILDING,128299
190610420236,VIU,SFLL1906236,IS_BUILDING,129489
190610410236,VIU,SFLL1906236,IS_BUILDING,129489
190610400236,VIU,SFLL1906236,IS_BUILDING,129489
190610390236,VIU,SFLL1906236,IS_BUILDING,129489
190610380236,VIU,SFLL1906236,IS_BUILDING,129489
190610490237,VIU,SFLL1906237,IS_BUILDING,128303
190610480237,VIU,SFLL1906237,IS_BUILDING,128303
190610470237,VIU,SFLL1906237,IS_BUILDING,128303
190610460237,VIU,SFLL1906237,IS_BUILDING,128303
190610450237,VIU,SFLL1906237,IS_BUILDING,128303
190610440237,VIU,SFLL1906237,IS_BUILDING,128303
190610430237,VIU,SFLL1906237,IS_BUILDING,128303
190610510238,VIU,SFLL1906238,IS_BUILDING,128305
190610500238,VIU,SFLL1906238,IS_BUILDING,128305
190610530239,VIU,SFLL1906239,IS_BUILDING,128307
190610520239,VIU,SFLL1906239,IS_BUILDING,128307
190610570240,VIU,SFLL1906240,IS_BUILDING,128594
190610560240,VIU,SFLL1906240,IS_BUILDING,128594
190610550240,VIU,SFLL1906240,IS_BUILDING,128594
190610540240,VIU,SFLL1906240,IS_BUILDING,128594
190610610241,VIU,SFLL1906241,IS_BUILDING,128994
190610600241,VIU,SFLL1906241,IS_BUILDING,128994
190610590241,VIU,SFLL1906241,IS_BUILDING,128994
190610580241,VIU,SFLL1906241,IS_BUILDING,128994
190610650242,VIU,SFLL1906242,IS_BUILDING,128994
190610640242,VIU,SFLL1906242,IS_BUILDING,128994
190610630242,VIU,SFLL1906242,IS_BUILDING,128994
190610620242,VIU,SFLL1906242,IS_BUILDING,128994
190610690243,VIU,SFLL1906243,IS_BUILDING,128599
190610680243,VIU,SFLL1906243,IS_BUILDING,128599
190610670243,VIU,SFLL1906243,IS_BUILDING,128599
190610660243,VIU,SFLL1906243,IS_BUILDING,128599
190610710244,VIU,SFLL1906244,IS_BUILDING,128604
190610700244,VIU,SFLL1906244,IS_BUILDING,128604
190610770245,VIU,SFLL1906245,IS_BUILDING,129490
190610760245,VIU,SFLL1906245,IS_BUILDING,129490
190610750245,VIU,SFLL1906245,IS_BUILDING,129490
190610740245,VIU,SFLL1906245,IS_BUILDING,129490
190610730245,VIU,SFLL1906245,IS_BUILDING,129490
190610720245,VIU,SFLL1906245,IS_BUILDING,129490
190610800246,VIU,SFLL1906246,IS_BUILDING,129491
190610790246,VIU,SFLL1906246,IS_BUILDING,129491
190610780246,VIU,SFLL1906246,IS_BUILDING,129491
190610900247,VIU,SFLL1906247,IS_BUILDING,128606
190610890247,VIU,SFLL1906247,IS_BUILDING,128606
190610880247,VIU,SFLL1906247,IS_BUILDING,128606
190610870247,VIU,SFLL1906247,IS_BUILDING,128606
190610860247,VIU,SFLL1906247,IS_BUILDING,128606
190610850247,VIU,SFLL1906247,IS_BUILDING,128606
190610840247,VIU,SFLL1906247,IS_BUILDING,128606
190610830247,VIU,SFLL1906247,IS_BUILDING,128606
190610820247,VIU,SFLL1906247,IS_BUILDING,128606
190610810247,VIU,SFLL1906247,IS_BUILDING,128606
190610980248,VIU,SFLL1906248,IS_BUILDING,128608
190610970248,VIU,SFLL1906248,IS_BUILDING,128608
190610960248,VIU,SFLL1906248,IS_BUILDING,128608
190610950248,VIU,SFLL1906248,IS_BUILDING,128608
190610940248,VIU,SFLL1906248,IS_BUILDING,128608
190610930248,VIU,SFLL1906248,IS_BUILDING,128608
190610920248,VIU,SFLL1906248,IS_BUILDING,128608
190610910248,VIU,SFLL1906248,IS_BUILDING,128608
190611010249,VIU,SFLL1906249,IS_BUILDING,129492
190611000249,VIU,SFLL1906249,IS_BUILDING,129492
190610990249,VIU,SFLL1906249,IS_BUILDING,129492
190611060250,VIU,SFLL1906250,IS_BUILDING,129493
190611050250,VIU,SFLL1906250,IS_BUILDING,129493
190611040250,VIU,SFLL1906250,IS_BUILDING,129493
190611030250,VIU,SFLL1906250,IS_BUILDING,129493
190611020250,VIU,SFLL1906250,IS_BUILDING,129493
190611080251,VIU,SFLL1906251,IS_BUILDING,128611
190611070251,VIU,SFLL1906251,IS_BUILDING,128611
190611130252,VIU,SFLL1906252,IS_BUILDING,129494
190611120252,VIU,SFLL1906252,IS_BUILDING,129494
190611110252,VIU,SFLL1906252,IS_BUILDING,129494
190611100252,VIU,SFLL1906252,IS_BUILDING,129494
190611090252,VIU,SFLL1906252,IS_BUILDING,129494
190611170253,VIU,SFLL1906253,IS_BUILDING,128997
190611160253,VIU,SFLL1906253,IS_BUILDING,128997
190611150253,VIU,SFLL1906253,IS_BUILDING,128997
190611140253,VIU,SFLL1906253,IS_BUILDING,128997
190611240254,VIU,SFLL1906254,IS_BUILDING,128618
190611230254,VIU,SFLL1906254,IS_BUILDING,128618
190611220254,VIU,SFLL1906254,IS_BUILDING,128618
190611210254,VIU,SFLL1906254,IS_BUILDING,128618
190611200254,VIU,SFLL1906254,IS_BUILDING,128618
190611190254,VIU,SFLL1906254,IS_BUILDING,128618
190611180254,VIU,SFLL1906254,IS_BUILDING,128618
190611270255,VIU,SFLL1906255,IS_BUILDING,128621
190611260255,VIU,SFLL1906255,IS_BUILDING,128621
190611250255,VIU,SFLL1906255,IS_BUILDING,128621
190611300256,VIU,SFLL1906256,IS_BUILDING,129003
190611290256,VIU,SFLL1906256,IS_BUILDING,129003
190611280256,VIU,SFLL1906256,IS_BUILDING,129003
190611340257,VIU,SFLL1906257,IS_BUILDING,129001
190611330257,VIU,SFLL1906257,IS_BUILDING,129001
190611320257,VIU,SFLL1906257,IS_BUILDING,129001
190611310257,VIU,SFLL1906257,IS_BUILDING,129001
190611390258,VIU,SFLL1906258,IS_BUILDING,129005
190611380258,VIU,SFLL1906258,IS_BUILDING,129005
190611370258,VIU,SFLL1906258,IS_BUILDING,129005
190611360258,VIU,SFLL1906258,IS_BUILDING,129005
190611350258,VIU,SFLL1906258,IS_BUILDING,129005
190611440259,VIU,SFLL1906259,IS_BUILDING,129007
190611430259,VIU,SFLL1906259,IS_BUILDING,129007
190611420259,VIU,SFLL1906259,IS_BUILDING,129007
190611410259,VIU,SFLL1906259,IS_BUILDING,129007
190611400259,VIU,SFLL1906259,IS_BUILDING,129007
190611520260,VIU,SFLL1906260,IS_BUILDING,129009
190611510260,VIU,SFLL1906260,IS_BUILDING,129009
190611500260,VIU,SFLL1906260,IS_BUILDING,129009
190611490260,VIU,SFLL1906260,IS_BUILDING,129009
190611480260,VIU,SFLL1906260,IS_BUILDING,129009
190611470260,VIU,SFLL1906260,IS_BUILDING,129009
190611460260,VIU,SFLL1906260,IS_BUILDING,129009
190611450260,VIU,SFLL1906260,IS_BUILDING,129009
190611590261,VIU,SFLL1906261,IS_BUILDING,129012
190611580261,VIU,SFLL1906261,IS_BUILDING,129012
190611570261,VIU,SFLL1906261,IS_BUILDING,129012
190611560261,VIU,SFLL1906261,IS_BUILDING,129012
190611550261,VIU,SFLL1906261,IS_BUILDING,129012
190611540261,VIU,SFLL1906261,IS_BUILDING,129012
190611530261,VIU,SFLL1906261,IS_BUILDING,129012
190611610262,VIU,SFLL1906262,IS_BUILDING,129014
190611600262,VIU,SFLL1906262,IS_BUILDING,129014
190611640263,VIU,SFLL1906263,IS_BUILDING,129014
190611630263,VIU,SFLL1906263,IS_BUILDING,129014
190611620263,VIU,SFLL1906263,IS_BUILDING,129014
190611720264,VIU,SFLL1906264,IS_BUILDING,129020
190611710264,VIU,SFLL1906264,IS_BUILDING,129020
190611700264,VIU,SFLL1906264,IS_BUILDING,129020
190611690264,VIU,SFLL1906264,IS_BUILDING,129020
190611680264,VIU,SFLL1906264,IS_BUILDING,129020
190611670264,VIU,SFLL1906264,IS_BUILDING,129020
190611660264,VIU,SFLL1906264,IS_BUILDING,129020
190611650264,VIU,SFLL1906264,IS_BUILDING,129020
190611760265,VIU,SFLL1906265,IS_BUILDING,129275
190611750265,VIU,SFLL1906265,IS_BUILDING,129275
190611740265,VIU,SFLL1906265,IS_BUILDING,129275
190611730265,VIU,SFLL1906265,IS_BUILDING,129275
190611810266,VIU,SFLL1906266,IS_BUILDING,129023
190611800266,VIU,SFLL1906266,IS_BUILDING,129023
190611790266,VIU,SFLL1906266,IS_BUILDING,129023
190611780266,VIU,SFLL1906266,IS_BUILDING,129023
190611770266,VIU,SFLL1906266,IS_BUILDING,129023
190611850267,VIU,SFLL1906267,IS_BUILDING,129025
190611840267,VIU,SFLL1906267,IS_BUILDING,129025
190611830267,VIU,SFLL1906267,IS_BUILDING,129025
190611820267,VIU,SFLL1906267,IS_BUILDING,129025
190611890268,VIU,SFLL1906268,IS_BUILDING,129026
190611880268,VIU,SFLL1906268,IS_BUILDING,129026
190611870268,VIU,SFLL1906268,IS_BUILDING,129026
190611860268,VIU,SFLL1906268,IS_BUILDING,129026
190611930269,VIU,SFLL1906269,IS_BUILDING,129026
190611920269,VIU,SFLL1906269,IS_BUILDING,129026
190611910269,VIU,SFLL1906269,IS_BUILDING,129026
190611900269,VIU,SFLL1906269,IS_BUILDING,129026
190611950270,VIU,SFLL1906270,IS_BUILDING,128642
190611940270,VIU,SFLL1906270,IS_BUILDING,128642
190611980271,VIU,SFLL1906271,IS_BUILDING,128644
190611970271,VIU,SFLL1906271,IS_BUILDING,128644
190611960271,VIU,SFLL1906271,IS_BUILDING,128644
190612050272,VIU,SFLL1906272,IS_BUILDING,128646
190612040272,VIU,SFLL1906272,IS_BUILDING,128646
190612030272,VIU,SFLL1906272,IS_BUILDING,128646
190612020272,VIU,SFLL1906272,IS_BUILDING,128646
190612010272,VIU,SFLL1906272,IS_BUILDING,128646
190612000272,VIU,SFLL1906272,IS_BUILDING,128646
190611990272,VIU,SFLL1906272,IS_BUILDING,128646
190612130273,VIU,SFLL1906273,IS_BUILDING,128648
190612120273,VIU,SFLL1906273,IS_BUILDING,128648
190612110273,VIU,SFLL1906273,IS_BUILDING,128648
190612100273,VIU,SFLL1906273,IS_BUILDING,128648
190612090273,VIU,SFLL1906273,IS_BUILDING,128648
